contrast_0,contrast_45,contrast_90,contrast_135,dissimilarity_0,dissimilarity_45,dissimilarity_90,dissimilarity_135,homogeneity_0,homogeneity_45,homogeneity_90,homogeneity_135,energy_0,energy_45,energy_90,energy_135,correlation_0,correlation_45,correlation_90,correlation_135,red,green,blue,hue,saturation,value,label
216.3817041,253.570858,202.7730247,252.8861256,2.364099193,2.748763983,2.19587818,2.744413509,0.953252917,0.948969854,0.956058589,0.948836298,0.892543611,0.8910103,0.893723429,0.890809265,0.512949002,0.430327296,0.543580616,0.431865617,13.85163498,13.84500504,13.83779144,6.680290222,5.370567322,15.27087021,kencur
223.1312378,257.3160565,205.2754785,248.2577349,2.312775196,2.658384427,2.114680161,2.585881641,0.957698432,0.953951342,0.960575169,0.954449508,0.895979536,0.894497508,0.89691507,0.894577574,0.44728315,0.363822634,0.491513528,0.386218046,13.4043541,13.40546417,13.39627075,6.646858215,3.846168518,14.35216141,kencur
214.3112922,241.6133134,192.8093888,245.9793812,2.254288466,2.523251673,2.0042426,2.554869199,0.958613748,0.955669146,0.962101448,0.955691939,0.898921314,0.897846611,0.900424868,0.897882499,0.432833725,0.36180351,0.489737654,0.350270995,13.04453278,13.02718735,13.01842499,6.76884079,4.239425659,14.11301804,kencur
228.5545193,256.7631711,204.0270991,266.851766,2.46875,2.781576357,2.210494129,2.86342347,0.952080088,0.947967483,0.955225158,0.947607009,0.891430115,0.889861321,0.89245747,0.889770157,0.493145765,0.431672495,0.547539031,0.409342089,13.9716301,13.96041489,13.94949722,6.787731171,4.285087585,15.04931259,kencur
102.2578966,117.5067421,94.5761757,117.7980094,1.198133256,1.381443852,1.112402153,1.37611299,0.974584554,0.972199997,0.975937197,0.972375018,0.948496068,0.947709927,0.949045431,0.947720776,0.550645942,0.484631422,0.584401892,0.483353963,6.474407196,6.493999481,6.495067596,3.271629333,1.94002533,6.890899658,kencur
94.59000428,109.5882981,91.44269814,113.2166467,1.138492233,1.306941992,1.079164628,1.332845692,0.975445104,0.973763532,0.976777116,0.973472694,0.950931512,0.950343335,0.951452987,0.950364454,0.573567352,0.506902995,0.587756104,0.490577093,6.196128845,6.201892853,6.197547913,3.088096619,1.917304993,6.637451172,kencur
103.8090371,111.4479188,89.16647046,122.9829849,1.308731348,1.41977857,1.145257461,1.543177301,0.968585008,0.966960658,0.970908148,0.965762939,0.944824566,0.944330922,0.945455936,0.944144645,0.628037051,0.601429246,0.680503507,0.560176434,6.996253967,7.003444672,6.997196198,3.080936432,2.57522583,7.694290161,kencur
102.7049979,120.0183823,98.54500978,119.0092179,1.175796539,1.381926387,1.132537304,1.363620697,0.976364045,0.973712845,0.976800757,0.973898199,0.948171769,0.947218199,0.948357301,0.947237554,0.518549255,0.438473523,0.538050053,0.44319507,6.55342865,6.549476624,6.550308228,3.481365204,1.737323761,6.947685242,kencur
93.37480125,106.1220813,89.74078094,113.0728206,1.168075771,1.323225631,1.109642551,1.391638359,0.973062254,0.971390881,0.974466435,0.970836188,0.950900566,0.950402131,0.951570025,0.950383369,0.632608019,0.58325417,0.646906415,0.555958328,6.204853058,6.199382782,6.195785522,3.155269623,1.896099091,6.653678894,kencur
99.30405302,119.7010045,100.9685512,120.4589826,1.181055834,1.412226516,1.180329623,1.409852138,0.974289931,0.971718143,0.975064855,0.971849646,0.947522023,0.946728744,0.947927838,0.946734664,0.570726172,0.483549421,0.563530841,0.48027912,6.669563293,6.661174774,6.666793823,3.402858734,2.530780792,7.317554474,kencur
104.6436904,117.9248701,96.48048404,119.9853478,1.222174658,1.37771378,1.132338552,1.407676901,0.973687066,0.971808938,0.974984997,0.971413618,0.947142772,0.946351357,0.94749722,0.946217441,0.559249984,0.504265874,0.593632691,0.495604011,6.708984375,6.695411682,6.701667786,3.7460289,2.093280792,7.245384216,kencur
99.28307699,112.5971408,93.02589133,113.6771612,1.119924168,1.258504678,1.038359222,1.274290463,0.978145944,0.976538556,0.979280109,0.976440783,0.950749623,0.950115758,0.95131115,0.950156324,0.492898234,0.426005189,0.524857657,0.420499489,6.222770691,6.22580719,6.224384308,3.143939972,1.939857483,6.689022064,kencur
103.0225584,117.9613359,96.49891451,120.679953,1.199211106,1.376266175,1.12047456,1.40051547,0.974325021,0.972135684,0.975364014,0.971746724,0.947544847,0.946832754,0.947980605,0.946674728,0.554503732,0.490885819,0.58271366,0.479152428,6.683452606,6.673660278,6.675544739,3.544528961,2.69045639,7.416362762,kencur
87.64802471,106.9603594,85.09232816,104.8788569,1.029568249,1.253970382,0.986943493,1.209715036,0.977455675,0.974961808,0.978150036,0.97538153,0.955496683,0.954633226,0.955726813,0.954725694,0.610758365,0.525907295,0.622108118,0.535133378,5.596927643,5.598232269,5.595085144,2.716217041,1.549690247,6.027767181,kencur
90.72311491,103.5147231,87.1902596,111.9513635,1.115903253,1.278441795,1.083965264,1.38071622,0.972628043,0.970415654,0.972989926,0.969062828,0.950959785,0.94984292,0.950577917,0.949627457,0.668266295,0.622218142,0.68118436,0.591428225,6.233955383,6.231220245,6.229488373,2.918647766,1.547420502,6.682609558,kencur
81.61733274,95.62937489,83.95849132,98.3957782,0.914528804,1.080035692,0.948561338,1.103243324,0.981127184,0.978979751,0.980730796,0.978890852,0.958725442,0.957710132,0.958353356,0.957681619,0.548218513,0.471678956,0.535259353,0.456395482,5.219501495,5.221252441,5.218208313,2.656837463,1.397197723,5.574550629,kencur
87.36076627,101.5073625,82.10018652,103.1181942,1.019707069,1.18377304,0.958873532,1.194955595,0.977751065,0.975617283,0.978772687,0.975700462,0.954788439,0.954091041,0.95516394,0.954040202,0.594837519,0.530135024,0.619235079,0.522678684,5.73235321,5.724338531,5.722606659,2.891765594,1.408222198,6.097702026,kencur
88.49386161,105.330456,80.62074211,104.8041176,1.071527948,1.263950429,0.992921355,1.281306368,0.975327029,0.972822404,0.975823237,0.972173935,0.953943916,0.952938558,0.953786508,0.952792193,0.639301199,0.571500223,0.67139184,0.573641445,5.845523834,5.849906921,5.845012665,2.578132629,1.757709503,6.354473114,kencur
92.01570909,114.4368243,87.65264952,104.9944662,1.117607938,1.373960731,1.062071918,1.266064392,0.975009845,0.972168676,0.975907085,0.973239146,0.95401482,0.953137069,0.954378755,0.953235803,0.625855293,0.535583292,0.643595912,0.573903028,5.768184662,5.772125244,5.764190674,2.925304413,1.396751404,6.15303421,kencur
84.30477159,104.5804129,84.00864573,101.2316206,0.976837696,1.201481306,0.958200832,1.155563896,0.979100543,0.976460689,0.979392472,0.977100088,0.956291155,0.955506355,0.956528521,0.955584426,0.577625712,0.477053334,0.579109328,0.493798724,5.529964447,5.523048401,5.518665314,3.165691376,1.837070465,5.994972229,kencur
129.9022979,154.7699879,118.515067,156.6642668,1.628967405,1.942195381,1.509410164,1.962262706,0.960225274,0.956294447,0.961556711,0.956068685,0.929308459,0.928044042,0.92949514,0.927945987,0.663561014,0.599917046,0.693053243,0.595020304,9.027389526,9.039684296,9.0338974,4.155635834,2.43415451,9.638877869,kencur
141.0629204,166.8650013,139.8126529,168.9843942,1.612035225,1.895818414,1.594697896,1.934811831,0.964895382,0.961292793,0.965136089,0.961068649,0.926923327,0.925592204,0.926677382,0.925536333,0.595471455,0.522392767,0.599056868,0.516326561,9.421596527,9.418556213,9.42029953,4.303024292,2.864906311,10.17817307,kencur
138.5621713,164.9391508,121.4699731,156.4213296,1.524698814,1.787722933,1.337183525,1.732553108,0.969557546,0.966768263,0.972035875,0.96696836,0.932264984,0.931328705,0.932986028,0.931295382,0.531103162,0.442914889,0.588943463,0.471683992,8.677837372,8.667488098,8.668136597,4.199451447,2.062702179,9.168136597,kencur
142.3980247,168.4267753,127.3593215,162.4453185,1.607181079,1.909168546,1.4581091,1.837447007,0.967355286,0.963673292,0.969293584,0.964301304,0.930777925,0.929313791,0.931129422,0.92935013,0.528776485,0.443711096,0.578542559,0.463466969,8.79001236,8.789493561,8.789611816,4.259365082,2.138942719,9.293144226,kencur
128.9019157,148.9095094,122.9943967,155.2023238,1.572743395,1.813167076,1.49280669,1.884796703,0.964304065,0.961328412,0.965555029,0.960527051,0.933262103,0.93230673,0.933684671,0.932046686,0.617446922,0.558912462,0.634979164,0.540272403,8.524932861,8.52399826,8.525722504,3.887992859,2.61447525,9.16028595,kencur
134.3424352,162.8968792,125.132522,157.3506535,1.518178205,1.832552725,1.422004954,1.768337284,0.9686265,0.964783059,0.969685841,0.965644569,0.931049699,0.929762581,0.931235315,0.929908512,0.552099704,0.457940716,0.582805734,0.47639646,8.808685303,8.834785461,8.832893372,4.241958618,2.168514252,9.335323334,kencur
140.4090784,162.5655692,128.6145731,155.9272291,1.497653192,1.726601844,1.358687011,1.663512318,0.971979389,0.969252499,0.974121807,0.96996182,0.932915574,0.931983072,0.933818679,0.932061119,0.469955555,0.387496429,0.514479827,0.412507918,8.562358856,8.546657562,8.546649933,4.589641571,2.545009613,9.167888641,kencur
131.9676798,157.2206602,129.7480813,156.8150704,1.457291157,1.730331915,1.426415729,1.726088672,0.970851475,0.967731093,0.971247108,0.967747733,0.933257752,0.932076226,0.933455285,0.932048055,0.533970679,0.445859472,0.541808947,0.447289015,8.550880432,8.553779602,8.543994904,4.050117493,2.592414856,9.157260895,kencur
84.38797242,99.57022223,82.38208629,101.1115766,0.903780883,1.069006323,0.8842267,1.08691373,0.98230181,0.980426809,0.982671484,0.980199438,0.959284885,0.958471645,0.959306908,0.958428019,0.51541673,0.429340858,0.526935182,0.420507013,5.16229248,5.158760071,5.153209686,2.611763,1.515144348,5.525623322,kencur
70.872378,82.79508733,69.09396404,80.38303315,0.76693218,0.904469575,0.750267551,0.888392737,0.984471127,0.982793428,0.98459704,0.982739444,0.965310734,0.964747666,0.965554674,0.964744651,0.524187427,0.445217955,0.536127081,0.461380319,4.354862213,4.371646881,4.375061035,1.956447601,1.039173126,4.601387024,kencur
78.53416249,92.93928868,79.48926737,90.76520081,0.828912365,0.983773806,0.839301003,0.964977922,0.984108263,0.982241592,0.984085803,0.982590953,0.962182646,0.961408252,0.962087206,0.961452371,0.483182479,0.389569564,0.476897126,0.403849094,4.805400848,4.800128937,4.797897339,2.584220886,1.484973907,5.165668488,kencur
76.26714622,90.80901957,75.59843597,89.00981537,0.787273728,0.939595054,0.785637842,0.932349371,0.985604415,0.983760241,0.985454647,0.983634531,0.963225947,0.962352345,0.9630381,0.962334163,0.476611594,0.378024579,0.482496864,0.390347813,4.67414093,4.670257568,4.667339325,2.419433594,1.229007721,4.962924957,kencur
76.96031067,91.36540531,79.73076688,91.18646911,0.814556323,0.971917234,0.845087757,0.968845861,0.984416994,0.98254872,0.984264684,0.982612329,0.962311567,0.961515754,0.96221583,0.961560017,0.487100646,0.392277177,0.468637035,0.393467382,4.7681427,4.767837524,4.77035141,2.331890106,1.389385223,5.119335175,kencur
86.81074945,97.90035271,84.9113029,100.6293711,0.88569441,1.023065935,0.883057118,1.042528177,0.983683507,0.981950333,0.983623805,0.981761358,0.96037061,0.959508695,0.960199251,0.959501283,0.447713523,0.378367406,0.459797726,0.361039105,5.010585785,5.008041382,5.002758026,2.693157196,1.291435242,5.323032379,kencur
101.1812699,113.5351044,89.96001254,109.2995508,1.02428602,1.160488816,0.909911632,1.119036768,0.981705169,0.980078245,0.982930653,0.980240024,0.953138821,0.952437736,0.953568911,0.952463038,0.429025184,0.360551271,0.492347727,0.384406619,5.911205292,5.907516479,5.903091431,2.853847504,1.794075012,6.353633881,kencur
97.72064579,112.8506171,94.34821429,111.6447394,1.064418726,1.224145128,1.011573508,1.221280556,0.979950167,0.978162726,0.980968629,0.977983108,0.952648746,0.95188457,0.95324026,0.951874035,0.458291912,0.375628819,0.476986768,0.382300606,5.956047058,5.950714111,5.946990967,2.913440704,2.250686646,6.547885895,kencur
97.68431996,115.2626484,92.97826718,113.183099,1.010266328,1.192473987,0.952651052,1.17382363,0.981531606,0.979388056,0.982283456,0.979462582,0.953084693,0.952229827,0.953328646,0.952191076,0.460835396,0.365043066,0.486810262,0.376498852,5.960914612,5.953655243,5.949375153,3.05524826,1.899208069,6.4127388,kencur
100.6039475,111.5004615,92.36542931,109.8742575,1.045835372,1.172460277,0.958139677,1.157785088,0.981432652,0.979718718,0.982456366,0.979846847,0.953107336,0.952337746,0.95353174,0.952408194,0.421628809,0.360224848,0.468991976,0.369555794,5.925216675,5.927890778,5.92470932,2.971424103,2.076541901,6.473171234,kencur
93.90174749,108.4219423,89.53193799,104.6195825,0.97967374,1.13261668,0.931369251,1.095599358,0.981959324,0.980195868,0.982722944,0.980652725,0.956754525,0.956017427,0.957111252,0.956157338,0.436552052,0.350684272,0.462772653,0.373455788,5.44355011,5.441829681,5.441043854,3.100330353,1.774059296,5.889011383,kencur
98.66495689,119.072116,99.26661876,116.2256655,1.008829195,1.22026953,1.002904843,1.196456815,0.981294781,0.978943941,0.981718475,0.979153531,0.951619669,0.950694909,0.951833642,0.950720647,0.471306732,0.363189413,0.469126173,0.378412538,6.144527435,6.130302429,6.124137878,3.320407867,2.01026535,6.658420563,kencur
95.97900104,109.6134666,91.7525532,105.9113438,1.018919704,1.168454471,0.972579807,1.126435637,0.981274829,0.979531461,0.982129816,0.979903646,0.954054865,0.953370429,0.9544627,0.953430597,0.423058446,0.342374416,0.448464142,0.364585287,5.791801453,5.783870697,5.780204773,3.199306488,2.247642517,6.352275848,kencur
182.6514876,209.2925579,170.7257598,207.2454073,1.887399095,2.172448788,1.761000183,2.165180127,0.965029476,0.961351339,0.966528345,0.961348416,0.914823373,0.913210675,0.915599456,0.913177442,0.451315844,0.372492054,0.487140671,0.378629889,10.83224869,10.8254776,10.82364273,5.928367615,3.290584564,11.73516846,kencur
148.6118135,167.711176,142.8785623,170.4895049,1.584928449,1.79921186,1.504219667,1.819708105,0.96910187,0.966637674,0.971010293,0.966542081,0.925452943,0.924523513,0.926403252,0.924450327,0.483868192,0.418654203,0.503779889,0.40902354,9.468898773,9.463371277,9.4623909,5.460407257,2.934848785,10.25653458,kencur
172.7455204,193.7113905,166.541073,194.0796949,1.770127507,2.002336082,1.693546661,1.996951605,0.968194935,0.964898148,0.969194832,0.965256685,0.921777905,0.9203349,0.92224837,0.920449345,0.423110601,0.35433733,0.443830559,0.353109728,9.979782104,9.976913452,9.968940735,4.931999207,3.179214478,10.81204987,kencur
181.5130642,209.5565351,171.1245719,205.8161619,1.864297945,2.16814427,1.744251468,2.132750717,0.965927215,0.962123441,0.967485655,0.962501994,0.917985149,0.916341726,0.918534544,0.91645587,0.433671237,0.34742908,0.466083791,0.359076815,10.4639473,10.44993591,10.44861984,5.529781342,3.532112122,11.41860199,kencur
173.420522,202.7094642,167.9578874,198.2640921,1.790430834,2.100060891,1.726486057,2.061810425,0.967326017,0.963505714,0.968231476,0.963919323,0.919404671,0.91766979,0.919845351,0.91775935,0.430420672,0.335504023,0.448362053,0.350076268,10.23324203,10.22287369,10.2157135,5.577392578,2.98866272,10.9757843,kencur
156.4040943,172.5712601,151.219545,178.1872389,1.653788527,1.840832411,1.575388332,1.88118918,0.969183854,0.966711983,0.970910286,0.966361243,0.926793567,0.925671013,0.927730797,0.925624491,0.447350464,0.391395918,0.465669925,0.371590143,9.256027222,9.244792938,9.241958618,4.881233215,2.994514465,10.06168747,kencur
170.1661265,191.6288234,160.1399599,190.7606589,1.777519569,2.015042835,1.673312133,2.017823155,0.967083509,0.964021722,0.968398557,0.96399366,0.920747721,0.919475504,0.921508728,0.919404796,0.447603561,0.379124194,0.480150689,0.38193704,10.05299759,10.05487823,10.05490494,4.680740356,2.886207581,10.7910347,kencur
178.6182806,202.9781519,172.0122233,200.0061044,1.811009357,2.084359358,1.745749755,2.052933314,0.96766399,0.9641833,0.968597571,0.964460713,0.91902804,0.917262657,0.919366183,0.917444592,0.398989771,0.318337371,0.421217664,0.328318414,10.33979034,10.33095551,10.3170929,5.801738739,3.011211395,11.05473709,kencur
177.7523315,205.8170427,171.7052501,202.4096721,1.815083782,2.117539378,1.752675514,2.084106602,0.967216556,0.963300677,0.967909333,0.963638877,0.918871601,0.917025062,0.91889165,0.917066029,0.422470432,0.332570871,0.442117816,0.343620385,10.38261032,10.36851501,10.36236191,5.824630737,2.926181793,11.08854294,kencur
163.8663696,182.6030538,155.5060008,187.430785,1.728481226,1.952971994,1.646465264,1.992922821,0.967507961,0.964486444,0.968293225,0.963973586,0.922087798,0.920725361,0.922407789,0.920584345,0.45831873,0.397540052,0.485955,0.381611979,9.912601471,9.900524139,9.897438049,5.348209381,3.115036011,10.70483398,kencur
98.56095585,122.360063,101.5871835,114.4375673,1.051285775,1.315152745,1.084286326,1.2270097,0.980227911,0.977212156,0.980021591,0.978122681,0.951681498,0.950415326,0.951415227,0.950528372,0.508410663,0.390887124,0.493316844,0.430325597,6.103988647,6.100837708,6.098510742,3.157737732,1.73154068,6.569503784,kencur
150.2382736,168.8154917,143.3625703,167.2008303,1.508959149,1.697190192,1.430505443,1.686673994,0.973079747,0.970999705,0.974445148,0.971013758,0.928945966,0.927906482,0.929563727,0.927925414,0.414050063,0.342866312,0.440866252,0.349151567,9.101444244,9.096153259,9.088245392,4.732944489,2.937271118,9.819545746,kencur
158.2468352,172.3702345,149.1789307,176.722845,1.568516084,1.718911922,1.467825037,1.75789768,0.97346571,0.971747272,0.97514377,0.971579038,0.928824945,0.927894502,0.929542301,0.927971655,0.364487138,0.309104034,0.400903474,0.29165786,9.103412628,9.093006134,9.086074829,4.928455353,3.255592346,9.887542725,kencur
152.4135733,171.7689653,142.4917671,173.9059823,1.540950648,1.734582818,1.426958476,1.746538961,0.97341195,0.971449683,0.975098317,0.97142355,0.930056146,0.929116409,0.930714296,0.929158556,0.387616511,0.311179916,0.427481401,0.302610148,8.958992004,8.945549011,8.939693451,4.942405701,3.197364807,9.722690582,kencur
156.6970401,174.5770428,144.988954,174.4542415,1.574302838,1.757200685,1.44678021,1.758372555,0.971966647,0.970132904,0.974077814,0.969975322,0.927415,0.926475769,0.928150503,0.926360835,0.420729003,0.355874687,0.464010961,0.356327778,9.30059433,9.296134949,9.284637451,4.720912933,2.920009613,10.04176712,kencur
145.7428831,167.8483691,140.8010412,167.873124,1.46988136,1.678938117,1.398506299,1.683158383,0.97350536,0.971473389,0.975086059,0.971363673,0.930244852,0.92935636,0.930960148,0.929253627,0.426450232,0.340731488,0.445898127,0.340634257,8.954029083,8.941104889,8.944831848,5.120540619,2.870708466,9.62518692,kencur
